timestamp,equity,price
2025-11-09 23:48:29.604183,9986.502248875564,49279.07487606249
2025-11-09 23:49:29.604183,9986.502248875564,49252.24215765654
2025-11-09 23:50:29.604183,9986.502248875564,49263.95068936012
2025-11-09 23:51:29.604183,9986.502248875564,49070.824248593424
2025-11-09 23:52:29.604183,9986.502248875564,49051.99333877539
2025-11-09 23:53:29.604183,9986.502248875564,49089.78859778371
2025-11-09 23:54:29.604183,9986.502248875564,49237.68494356846
2025-11-09 23:55:29.604183,9986.502248875564,49189.48806978079
2025-11-09 23:56:29.604183,9986.502248875564,49112.8206777313
2025-11-09 23:57:29.604183,9986.502248875564,49066.43630559342
2025-11-09 23:58:29.604183,9986.502248875564,49159.19973799461
2025-11-09 23:59:29.604183,9986.502248875564,49194.49411986407
2025-11-10 00:00:29.604183,9986.502248875564,49145.3799687821
2025-11-10 00:01:29.604183,9986.502248875564,49198.86898315731
2025-11-10 00:02:29.604183,9986.502248875564,49211.498260583416
2025-11-10 00:03:29.604183,9986.502248875564,49309.947257558655
2025-11-10 00:04:29.604183,9986.502248875564,49243.86340250667
2025-11-10 00:05:29.604183,9986.502248875564,49214.77524547222
2025-11-10 00:06:29.604183,9986.502248875564,49179.395079921684
2025-11-10 00:07:29.604183,9986.502248875564,49038.69224889621
2025-11-10 00:08:29.604183,9986.502248875564,49071.00646920492
2025-11-10 00:09:29.604183,9986.502248875564,49099.934733689624
2025-11-10 00:10:29.604183,9986.502248875564,49103.78071991538
2025-11-10 00:11:29.604183,9986.502248875564,49084.12072051963
2025-11-10 00:12:29.604183,9986.502248875564,48948.58725202175
2025-11-10 00:13:29.604183,9986.502248875564,48910.84284880038
2025-11-10 00:14:29.604183,9986.502248875564,48880.784862703054
2025-11-10 00:15:29.604183,9986.502248875564,48805.85174112316
2025-11-10 00:16:29.604183,9985.002498750628,48793.6356846557
2025-11-10 00:17:29.604183,9985.002498750628,48836.62624699488
2025-11-10 00:18:29.604183,9985.002498750628,49024.4535753013
2025-11-10 00:19:29.604183,9985.002498750628,49045.21605979365
2025-11-10 00:20:29.604183,9985.002498750628,49074.16023633019
2025-11-10 00:21:29.604183,9985.002498750628,49070.57071743201
2025-11-10 00:22:29.604183,9983.50274862569,48886.01137148117
2025-11-10 00:23:29.604183,9983.50274862569,48887.18997164888
2025-11-10 00:24:29.604183,9983.50274862569,48896.88392242428
2025-11-10 00:25:29.604183,9983.50274862569,49141.61336332723
2025-11-10 00:26:29.604183,9983.50274862569,49126.60058826554
2025-11-10 00:27:29.604183,9983.50274862569,49160.15461127482
2025-11-10 00:28:29.604183,9983.50274862569,49160.704614906565
2025-11-10 00:29:29.604183,9983.50274862569,49049.79562631393
2025-11-10 00:30:29.604183,9983.50274862569,49165.92822870544
2025-11-10 00:31:29.604183,9983.50274862569,49243.933040922006
2025-11-10 00:32:29.604183,9983.50274862569,49325.94660222061
2025-11-10 00:33:29.604183,9983.50274862569,49240.38143812711
2025-11-10 00:34:29.604183,9983.50274862569,49382.70434563008
2025-11-10 00:35:29.604183,9983.50274862569,49248.4709897612
2025-11-10 00:36:29.604183,9983.50274862569,49310.518406511714
2025-11-10 00:37:29.604183,9983.50274862569,49530.82681295142
2025-11-10 00:38:29.604183,9983.50274862569,49437.03960573075
2025-11-10 00:39:29.604183,9983.50274862569,49385.4105413318
2025-11-10 00:40:29.604183,9983.50274862569,49399.64605335446
2025-11-10 00:41:29.604183,9983.50274862569,49354.331475413404
2025-11-10 00:42:29.604183,9983.50274862569,49205.726257131886
2025-11-10 00:43:29.604183,9983.50274862569,49216.953104074506
2025-11-10 00:44:29.604183,9983.50274862569,49116.90108918842
2025-11-10 00:45:29.604183,9983.50274862569,49167.96351842216
2025-11-10 00:46:29.604183,9983.50274862569,49082.12961570528
2025-11-10 00:47:29.604183,9983.50274862569,49238.88242575433
2025-11-10 00:48:29.604183,9983.50274862569,49166.40296275445
2025-11-10 00:49:29.604183,9983.50274862569,49139.414637750226
2025-11-10 00:50:29.604183,9983.50274862569,49224.07862391771
2025-11-10 00:51:29.604183,9983.50274862569,49107.657093004884
2025-11-10 00:52:29.604183,9983.50274862569,49134.7748153262
2025-11-10 00:53:29.604183,9983.50274862569,49268.04160183257
2025-11-10 00:54:29.604183,9983.50274862569,49114.50825262502
2025-11-10 00:55:29.604183,9983.50274862569,49137.525387887945
2025-11-10 00:56:29.604183,9983.50274862569,49167.98254992672
2025-11-10 00:57:29.604183,9983.50274862569,49249.818239791304
2025-11-10 00:58:29.604183,9983.50274862569,49132.97589881373
2025-11-10 00:59:29.604183,9983.50274862569,49008.23911639417
2025-11-10 01:00:29.604183,9983.50274862569,49064.43844872665
2025-11-10 01:01:29.604183,9983.50274862569,49098.66155565522
2025-11-10 01:02:29.604183,9983.50274862569,49128.37728109509
2025-11-10 01:03:29.604183,9983.50274862569,49167.57339403811
2025-11-10 01:04:29.604183,9983.50274862569,49105.89658035622
2025-11-10 01:05:29.604183,9983.50274862569,49133.92775971711
2025-11-10 01:06:29.604183,9983.50274862569,49167.985615351594
2025-11-10 01:07:29.604183,9983.50274862569,49103.03524002351
2025-11-10 01:08:29.604183,9983.50274862569,49291.588815310424
2025-11-10 01:09:29.604183,9983.50274862569,49343.67865735535
2025-11-10 01:10:29.604183,9983.50274862569,49231.52992393466
2025-11-10 01:11:29.604183,9983.50274862569,49301.61596023445
2025-11-10 01:12:29.604183,9983.50274862569,49210.99096156594
2025-11-10 01:13:29.604183,9983.50274862569,49293.96327392311
2025-11-10 01:14:29.604183,9983.50274862569,49413.73623440037
2025-11-10 01:15:29.604183,9983.50274862569,49338.22752257617
2025-11-10 01:16:29.604183,9983.50274862569,49438.91304464516
2025-11-10 01:17:29.604183,9983.50274862569,49485.39673747989
2025-11-10 01:18:29.604183,9983.50274862569,49572.465214624564
2025-11-10 01:19:29.604183,9982.002998500753,49766.275647036084
2025-11-10 01:20:29.604183,9982.002998500753,49747.66164207709
2025-11-10 01:21:29.604183,9982.002998500753,49678.51091686924
2025-11-10 01:22:29.604183,9980.503248375815,49596.000312093856
2025-11-10 01:23:29.604183,9980.503248375815,49520.97207562556
2025-11-10 01:24:29.604183,9980.503248375815,49519.254887922594
2025-11-10 01:25:29.604183,9980.503248375815,49558.9953936281
2025-11-10 01:26:29.604183,9980.503248375815,49592.41296982326
2025-11-10 01:27:29.604183,9980.503248375815,49680.48804036693
2025-11-10 01:28:29.604183,9980.503248375815,49687.856200322596
2025-11-10 01:29:29.604183,9980.503248375815,49838.41389463966
2025-11-10 01:30:29.604183,9980.503248375815,49818.19860392206
2025-11-10 01:31:29.604183,9980.503248375815,50095.423441791085
2025-11-10 01:32:29.604183,9980.503248375815,50164.37586274429
2025-11-10 01:33:29.604183,9980.503248375815,50084.68808021329
2025-11-10 01:34:29.604183,9980.503248375815,49983.75199381545
2025-11-10 01:35:29.604183,9980.503248375815,50038.34007297335
2025-11-10 01:36:29.604183,9980.503248375815,50022.37489039604
2025-11-10 01:37:29.604183,9980.503248375815,50100.23784277246
2025-11-10 01:38:29.604183,9980.503248375815,50154.132255656295
2025-11-10 01:39:29.604183,9980.503248375815,50153.34451127231
2025-11-10 01:40:29.604183,9980.503248375815,50074.95778512508
2025-11-10 01:41:29.604183,9980.503248375815,49929.822868975745
2025-11-10 01:42:29.604183,9980.503248375815,49891.82658493869
2025-11-10 01:43:29.604183,9980.503248375815,49983.903380396085
2025-11-10 01:44:29.604183,9980.503248375815,50011.975014244126
2025-11-10 01:45:29.604183,9980.503248375815,49894.07895285877
2025-11-10 01:46:29.604183,9980.503248375815,49918.08687081528
2025-11-10 01:47:29.604183,9980.503248375815,49963.31992214068
2025-11-10 01:48:29.604183,9980.503248375815,49881.804307324186
2025-11-10 01:49:29.604183,9980.503248375815,49903.96932883544
2025-11-10 01:50:29.604183,9980.503248375815,49916.645585265534
2025-11-10 01:51:29.604183,9980.503248375815,49809.44209557594
2025-11-10 01:52:29.604183,9980.503248375815,49852.00725875034
2025-11-10 01:53:29.604183,9980.503248375815,49914.88307231133
2025-11-10 01:54:29.604183,9980.503248375815,50030.010639359134
2025-11-10 01:55:29.604183,9980.503248375815,50142.51183809734
2025-11-10 01:56:29.604183,9980.503248375815,50011.460691854016
2025-11-10 01:57:29.604183,9980.503248375815,49924.78132639033
2025-11-10 01:58:29.604183,9980.503248375815,49983.35435308142
2025-11-10 01:59:29.604183,9980.503248375815,50041.90594388705
2025-11-10 02:00:29.604183,9980.503248375815,50100.68717806346
2025-11-10 02:01:29.604183,9980.503248375815,50494.01277972406
2025-11-10 02:02:29.604183,9979.003498250879,50559.03471264791
2025-11-10 02:03:29.604183,9979.003498250879,50681.27436912173
2025-11-10 02:04:29.604183,9979.003498250879,50785.44101434326
2025-11-10 02:05:29.604183,9979.003498250879,50859.12063173521
2025-11-10 02:06:29.604183,9979.003498250879,50834.61548149179
2025-11-10 02:07:29.604183,9979.003498250879,50919.37446338992
2025-11-10 02:08:29.604183,9979.003498250879,50848.31412435932
2025-11-10 02:09:29.604183,9979.003498250879,50831.898353914214
2025-11-10 02:10:29.604183,9979.003498250879,50790.25518520104
2025-11-10 02:11:29.604183,9979.003498250879,50806.301721235985
2025-11-10 02:12:29.604183,9977.50374812594,51049.26767222514
2025-11-10 02:13:29.604183,9977.50374812594,50866.462720020616
2025-11-10 02:14:29.604183,9977.50374812594,50944.12533936046
2025-11-10 02:15:29.604183,9977.50374812594,50787.70328672049
2025-11-10 02:16:29.604183,9977.50374812594,50747.67241511669
2025-11-10 02:17:29.604183,9977.50374812594,50866.13066557532
2025-11-10 02:18:29.604183,9977.50374812594,50880.658721606
2025-11-10 02:19:29.604183,9977.50374812594,50779.012337493434
2025-11-10 02:20:29.604183,9977.50374812594,50714.41310324556
2025-11-10 02:21:29.604183,9977.50374812594,50791.414510216506
2025-11-10 02:22:29.604183,9977.50374812594,50725.33995674772
2025-11-10 02:23:29.604183,9977.50374812594,50755.44267253859
2025-11-10 02:24:29.604183,9977.50374812594,50768.251658720976
2025-11-10 02:25:29.604183,9977.50374812594,50710.31073156617
2025-11-10 02:26:29.604183,9977.50374812594,50935.99702547607
2025-11-10 02:27:29.604183,9977.50374812594,51008.893868644554
2025-11-10 02:28:29.604183,9977.50374812594,50810.65890248547
2025-11-10 02:29:29.604183,9977.50374812594,50837.97503466199
2025-11-10 02:30:29.604183,9977.50374812594,50779.09549370034
2025-11-10 02:31:29.604183,9977.50374812594,50874.10085723009
2025-11-10 02:32:29.604183,9977.50374812594,50801.94820638068
2025-11-10 02:33:29.604183,9977.50374812594,50798.79871582314
2025-11-10 02:34:29.604183,9977.50374812594,50858.647163047055
2025-11-10 02:35:29.604183,9977.50374812594,50955.297799795044
2025-11-10 02:36:29.604183,9977.50374812594,50841.61497024715
2025-11-10 02:37:29.604183,9977.50374812594,50816.257951261374
2025-11-10 02:38:29.604183,9977.50374812594,50776.675207843844
2025-11-10 02:39:29.604183,9977.50374812594,50719.043098156435
2025-11-10 02:40:29.604183,9977.50374812594,50906.86841401939
2025-11-10 02:41:29.604183,9977.50374812594,50956.909878552586
2025-11-10 02:42:29.604183,9977.50374812594,50837.26121203973
2025-11-10 02:43:29.604183,9977.50374812594,50939.451762115525
2025-11-10 02:44:29.604183,9977.50374812594,51164.575307493054
2025-11-10 02:45:29.604183,9977.50374812594,51279.22217920818
2025-11-10 02:46:29.604183,9977.50374812594,51132.449329792405
2025-11-10 02:47:29.604183,9977.50374812594,51091.99017833101
2025-11-10 02:48:29.604183,9977.50374812594,51230.53753482575
2025-11-10 02:49:29.604183,9977.50374812594,51167.17854234018
2025-11-10 02:50:29.604183,9977.50374812594,51221.77034171417
2025-11-10 02:51:29.604183,9977.50374812594,51310.34580363508
2025-11-10 02:52:29.604183,9977.50374812594,51224.49436362196
2025-11-10 02:53:29.604183,9977.50374812594,51227.68694270127
2025-11-10 02:54:29.604183,9977.50374812594,50904.928755684974
2025-11-10 02:55:29.604183,9977.50374812594,50809.93967640048
2025-11-10 02:56:29.604183,9977.50374812594,50793.59536028833
2025-11-10 02:57:29.604183,9977.50374812594,50676.19050046715
2025-11-10 02:58:29.604183,9977.50374812594,50851.00679664128
2025-11-10 02:59:29.604183,9977.50374812594,50714.99371516231
2025-11-10 03:00:29.604183,9977.50374812594,50679.805191393025
2025-11-10 03:01:29.604183,9977.50374812594,50702.53085359345
2025-11-10 03:02:29.604183,9977.50374812594,50858.19659142304
2025-11-10 03:03:29.604183,9977.50374812594,50721.72375365677
2025-11-10 03:04:29.604183,9977.50374812594,50849.30652266937
2025-11-10 03:05:29.604183,9977.50374812594,50859.994091032924
2025-11-10 03:06:29.604183,9977.50374812594,50769.83929447605
2025-11-10 03:07:29.604183,9977.50374812594,50826.463499514226
2025-11-10 03:08:29.604183,9977.50374812594,50856.44700885187
2025-11-10 03:09:29.604183,9977.50374812594,50805.186814225584
2025-11-10 03:10:29.604183,9977.50374812594,50822.09446972668
2025-11-10 03:11:29.604183,9977.50374812594,50792.783205284
2025-11-10 03:12:29.604183,9977.50374812594,50814.19816697055
2025-11-10 03:13:29.604183,9977.50374812594,50891.41216253137
2025-11-10 03:14:29.604183,9977.50374812594,51062.81459419355
2025-11-10 03:15:29.604183,9977.50374812594,50946.44414281048
2025-11-10 03:16:29.604183,9977.50374812594,51173.83982755963
2025-11-10 03:17:29.604183,9977.50374812594,50984.18336492389
2025-11-10 03:18:29.604183,9977.50374812594,50978.839148845094
2025-11-10 03:19:29.604183,9977.50374812594,51048.99003189188
2025-11-10 03:20:29.604183,9977.50374812594,51087.89562707298
2025-11-10 03:21:29.604183,9977.50374812594,51034.53099287881
2025-11-10 03:22:29.604183,9977.50374812594,51023.57307981047
2025-11-10 03:23:29.604183,9977.50374812594,50983.58192050323
2025-11-10 03:24:29.604183,9977.50374812594,50933.83158960494
2025-11-10 03:25:29.604183,9977.50374812594,51030.74939172008
2025-11-10 03:26:29.604183,9977.50374812594,51077.61294559786
2025-11-10 03:27:29.604183,9977.50374812594,51017.299697501745
2025-11-10 03:28:29.604183,9977.50374812594,51119.584187412554
2025-11-10 03:29:29.604183,9977.50374812594,51161.55297601118
2025-11-10 03:30:29.604183,9977.50374812594,51255.32250948792
2025-11-10 03:31:29.604183,9977.50374812594,51330.516162240776
2025-11-10 03:32:29.604183,9976.003998001004,51256.11196761215
2025-11-10 03:33:29.604183,9976.003998001004,51209.407959971635
2025-11-10 03:34:29.604183,9976.003998001004,51296.69210033213
2025-11-10 03:35:29.604183,9976.003998001004,51370.11323126048
2025-11-10 03:36:29.604183,9976.003998001004,51378.81813479119
2025-11-10 03:37:29.604183,9976.003998001004,51401.76430090626
2025-11-10 03:38:29.604183,9976.003998001004,51544.043226078975
2025-11-10 03:39:29.604183,9976.003998001004,51494.05580375026
2025-11-10 03:40:29.604183,9976.003998001004,51561.4219902134
2025-11-10 03:41:29.604183,9976.003998001004,51551.64321949136
2025-11-10 03:42:29.604183,9974.504247876066,51540.30520748256
2025-11-10 03:43:29.604183,9974.504247876066,51664.70680576829
2025-11-10 03:44:29.604183,9974.504247876066,51761.19839192948
2025-11-10 03:45:29.604183,9974.504247876066,51856.67354938475
2025-11-10 03:46:29.604183,9974.504247876066,52003.38461978308
2025-11-10 03:47:29.604183,9974.504247876066,52016.95280718801
2025-11-10 03:48:29.604183,9974.504247876066,52099.321802022474
2025-11-10 03:49:29.604183,9973.00449775113,52078.469483821835
2025-11-10 03:50:29.604183,9973.00449775113,52123.742312945265
2025-11-10 03:51:29.604183,9973.00449775113,52121.73010791289
2025-11-10 03:52:29.604183,9971.504747626192,52143.43195868784
2025-11-10 03:53:29.604183,9971.504747626192,52217.130736031526
2025-11-10 03:54:29.604183,9971.504747626192,52143.36490807758
2025-11-10 03:55:29.604183,9971.504747626192,52373.27730890083
2025-11-10 03:56:29.604183,9971.504747626192,52279.69263070901
2025-11-10 03:57:29.604183,9971.504747626192,52164.54525155671
2025-11-10 03:58:29.604183,9971.504747626192,52297.18758585197
2025-11-10 03:59:29.604183,9971.504747626192,52391.87512318286
2025-11-10 04:00:29.604183,9971.504747626192,52469.21473615995
2025-11-10 04:01:29.604183,9971.504747626192,52547.1484157743
2025-11-10 04:02:29.604183,9971.504747626192,52557.91177298823
2025-11-10 04:03:29.604183,9971.504747626192,52475.68555622446
2025-11-10 04:04:29.604183,9971.504747626192,52495.74831699702
2025-11-10 04:05:29.604183,9971.504747626192,52436.80017340568
2025-11-10 04:06:29.604183,9971.504747626192,52551.23536710065
2025-11-10 04:07:29.604183,9971.504747626192,52548.013229773955
2025-11-10 04:08:29.604183,9971.504747626192,52473.526478265994
2025-11-10 04:09:29.604183,9971.504747626192,52452.08677800302
2025-11-10 04:10:29.604183,9971.504747626192,52507.72523703036
2025-11-10 04:11:29.604183,9971.504747626192,52460.89523295154
2025-11-10 04:12:29.604183,9971.504747626192,52387.02160493783
2025-11-10 04:13:29.604183,9971.504747626192,52424.96785806297
2025-11-10 04:14:29.604183,9971.504747626192,52463.11216965036
2025-11-10 04:15:29.604183,9971.504747626192,52422.425642262526
2025-11-10 04:16:29.604183,9971.504747626192,52385.57153884025
2025-11-10 04:17:29.604183,9971.504747626192,52422.443107703715
2025-11-10 04:18:29.604183,9971.504747626192,52283.22357108958
2025-11-10 04:19:29.604183,9971.504747626192,52148.65764454044
2025-11-10 04:20:29.604183,9971.504747626192,52086.337191225
2025-11-10 04:21:29.604183,9971.504747626192,52076.73430569939
2025-11-10 04:22:29.604183,9971.504747626192,52121.78274272857
2025-11-10 04:23:29.604183,9971.504747626192,52288.29264851679
2025-11-10 04:24:29.604183,9971.504747626192,52390.77422817312
2025-11-10 04:25:29.604183,9971.504747626192,52386.86756248717
2025-11-10 04:26:29.604183,9971.504747626192,52397.76255120797
2025-11-10 04:27:29.604183,9971.504747626192,52305.62844069513
2025-11-10 04:28:29.604183,9971.504747626192,52316.63185814846
2025-11-10 04:29:29.604183,9971.504747626192,52299.40774095811
2025-11-10 04:30:29.604183,9971.504747626192,52346.174969562344
2025-11-10 04:31:29.604183,9971.504747626192,52272.62947930285
2025-11-10 04:32:29.604183,9971.504747626192,52340.00193390909
2025-11-10 04:33:29.604183,9971.504747626192,52513.57951533682
2025-11-10 04:34:29.604183,9971.504747626192,52515.36725029595
2025-11-10 04:35:29.604183,9971.504747626192,52570.80677597015
2025-11-10 04:36:29.604183,9971.504747626192,52656.66759525355
2025-11-10 04:37:29.604183,9970.004997501255,52627.77000695561
2025-11-10 04:38:29.604183,9970.004997501255,52664.74250251865
2025-11-10 04:39:29.604183,9970.004997501255,52679.50037584455
2025-11-10 04:40:29.604183,9970.004997501255,52703.263326452194
2025-11-10 04:41:29.604183,9970.004997501255,52635.29764643104
2025-11-10 04:42:29.604183,9968.505247376317,52651.41159281249
2025-11-10 04:43:29.604183,9968.505247376317,52717.42669672422
2025-11-10 04:44:29.604183,9968.505247376317,52884.05594280919
2025-11-10 04:45:29.604183,9968.505247376317,52999.22416577783
2025-11-10 04:46:29.604183,9968.505247376317,53241.23280724878
2025-11-10 04:47:29.604183,9967.00549725138,53173.398286242926
2025-11-10 04:48:29.604183,9967.00549725138,53280.06060513197
2025-11-10 04:49:29.604183,9967.00549725138,53313.55626090134
2025-11-10 04:50:29.604183,9967.00549725138,53561.05315855136
2025-11-10 04:51:29.604183,9967.00549725138,53488.573311688204
2025-11-10 04:52:29.604183,9965.505747126443,53412.86711415684
2025-11-10 04:53:29.604183,9965.505747126443,53362.97852995632
2025-11-10 04:54:29.604183,9965.505747126443,53150.4695758396
2025-11-10 04:55:29.604183,9964.005997001506,53108.727695646165
2025-11-10 04:56:29.604183,9964.005997001506,53042.26672520116
2025-11-10 04:57:29.604183,9964.005997001506,53072.41247430641
2025-11-10 04:58:29.604183,9964.005997001506,53122.92434381956
2025-11-10 04:59:29.604183,9964.005997001506,53336.546414156925
2025-11-10 05:00:29.604183,9964.005997001506,53452.312287551606
2025-11-10 05:01:29.604183,9964.005997001506,53405.08820150933
2025-11-10 05:02:29.604183,9962.506246876568,53323.60230137398
2025-11-10 05:03:29.604183,9962.506246876568,53390.553006878436
2025-11-10 05:04:29.604183,9962.506246876568,53264.12123995739
2025-11-10 05:05:29.604183,9962.506246876568,53473.77009180249
2025-11-10 05:06:29.604183,9962.506246876568,53614.54949664728
2025-11-10 05:07:29.604183,9962.506246876568,53578.95720311924
2025-11-10 05:08:29.604183,9962.506246876568,53410.125732318484
2025-11-10 05:09:29.604183,9962.506246876568,53569.48182743299
2025-11-10 05:10:29.604183,9962.506246876568,53572.02644577237
2025-11-10 05:11:29.604183,9962.506246876568,53719.50533327175
2025-11-10 05:12:29.604183,9962.506246876568,53563.134057606425
2025-11-10 05:13:29.604183,9962.506246876568,53513.85145859001
2025-11-10 05:14:29.604183,9962.506246876568,53529.3623449698
2025-11-10 05:15:29.604183,9962.506246876568,53549.3832248001
2025-11-10 05:16:29.604183,9962.506246876568,53516.21578523316
2025-11-10 05:17:29.604183,9962.506246876568,53597.942823334946
2025-11-10 05:18:29.604183,9962.506246876568,53498.62044957417
2025-11-10 05:19:29.604183,9962.506246876568,53498.517536003375
2025-11-10 05:20:29.604183,9962.506246876568,53526.55725887425
2025-11-10 05:21:29.604183,9962.506246876568,53596.84313239536
2025-11-10 05:22:29.604183,9962.506246876568,53688.39457139337
2025-11-10 05:23:29.604183,9962.506246876568,53582.968326012146
2025-11-10 05:24:29.604183,9962.506246876568,53433.90488028428
2025-11-10 05:25:29.604183,9962.506246876568,53585.78319445171
2025-11-10 05:26:29.604183,9962.506246876568,53636.814426302124
2025-11-10 05:27:29.604183,9962.506246876568,53571.99013337902
2025-11-10 05:28:29.604183,9962.506246876568,53753.67383767621
2025-11-10 05:29:29.604183,9962.506246876568,53781.68669620215
2025-11-10 05:30:29.604183,9962.506246876568,53924.15835699421
2025-11-10 05:31:29.604183,9962.506246876568,53947.141447455455
2025-11-10 05:32:29.604183,9961.006496751632,54185.22988434697
2025-11-10 05:33:29.604183,9961.006496751632,54391.30964130173
2025-11-10 05:34:29.604183,9961.006496751632,54380.17742149841
2025-11-10 05:35:29.604183,9961.006496751632,54501.831100884425
2025-11-10 05:36:29.604183,9961.006496751632,54588.23835628905
2025-11-10 05:37:29.604183,9961.006496751632,54753.78303572023
2025-11-10 05:38:29.604183,9961.006496751632,54664.32586667895
2025-11-10 05:39:29.604183,9961.006496751632,54755.55170330678
2025-11-10 05:40:29.604183,9961.006496751632,54887.746813126905
2025-11-10 05:41:29.604183,9961.006496751632,54711.0436558454
2025-11-10 05:42:29.604183,9959.506746626694,54597.91771834547
2025-11-10 05:43:29.604183,9959.506746626694,54391.59487326281
2025-11-10 05:44:29.604183,9958.006996501757,54378.61675639128
2025-11-10 05:45:29.604183,9958.006996501757,54473.01737800911
2025-11-10 05:46:29.604183,9958.006996501757,54653.12219281247
2025-11-10 05:47:29.604183,9958.006996501757,54677.742485422285
2025-11-10 05:48:29.604183,9958.006996501757,54872.40723826266
2025-11-10 05:49:29.604183,9958.006996501757,54737.61208323499
